# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.7.1 - Oct. 04, 2021
# Instrument: ThALES_resolution_v2.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1638909839
# Directory: ei_scan
# Param: ThALES_dE=0.5
# Param: A3=0
# Param: A4=20
# Param: Ei=20
# Param: Ef=5
# Param: q_x_elastic=1.3139
# Param: q_z_elastic=0.146
# Param: SAMPLE=0
# Date: Tue Dec  7 11:44:14 2021 (1638873854)
# type: array_1d(200)
# Source: ThALES_double_peak10 (ThALES_resolution_v2.instr)
# component: E_sample_mon
# position: 1.64031 0 20.8925
# title: Energy monitor
# Ncount: 10000000
# filename: E_sample_mon.dat
# statistics: X0=19.9842; dX=0.276312;
# signal: Min=8.48315e+06; Max=3.1312e+07; Mean=2.27089e+07;
# values: 4.54178e+09 2.58108e+07 44089
# xvar: E
# yvar: (I,I_err)
# xlabel: Energy [meV]
# ylabel: Intensity
# xlimits: 19.5 20.5
# variables: E I I_err N
20.2675 20725277.7 1735054.856 192 
20.2725 23690266.58 1883545.49 223 
20.2775 19517841.76 1706894.178 191 
20.2825 22329159.96 1822827.016 216 
20.2875 22713729.02 1853652.008 199 
20.2925 22858744.03 1830810.656 219 
20.2975 21148679.31 1766828.22 194 
20.3025 21954233.65 1810944.856 218 
20.3075 21751464.27 1792396.81 188 
20.3125 24059115.08 1887138.933 212 
20.3175 19207666.26 1702832.175 179 
20.3225 20512258.3 1749866.175 198 
20.3275 21066473.2 1764985.2 197 
20.3325 23530341.85 1869551.214 223 
20.3375 19566688.97 1699752.514 186 
20.3425 20290786.39 1724009.868 198 
20.3475 18771870.96 1659977.443 189 
20.3525 21130172.49 1780724.774 201 
20.3575 19522213.27 1689752.979 206 
20.3625 20568301.87 1748385.906 188 
20.3675 17395998.23 1608445.979 158 
20.3725 17751649.82 1611944.824 171 
20.3775 19287473.9 1691033.496 187 
20.3825 18870785.21 1678403.088 194 
20.3875 19926392.42 1706548.117 195 
20.3925 20708681.87 1761604.057 193 
20.3975 22373163.54 1845627.547 202 
20.4025 18924832.12 1683683.735 174 
20.4075 17090654.16 1593117.363 176 
20.4125 19895616.85 1745519.758 173 
20.4175 16663991.17 1581756.456 158 
20.4225 17085224.75 1598297.716 157 
20.4275 19422235.92 1712136.004 169 
20.4325 19209315.42 1703243.218 176 
20.4375 20417715.19 1751393.498 186 
20.4425 18372173.43 1643269.005 180 
20.4475 18591346.75 1677422.559 167 
20.4525 19497428.16 1721401.042 170 
20.4575 19482762.97 1707952.028 171 
20.4625 15963654.2 1560749.317 155 
20.4675 16982427.42 1590214.188 149 
20.4725 17530293.48 1623411.789 161 
20.4775 16126899.51 1548528.031 153 
20.4825 17581599.36 1630040.357 172 
20.4875 15728626.34 1548356.895 144 
20.4925 14253457.91 1458699.998 133 
20.4975 8483147.775 1107656.187 86 
